Dienststelle;Betriebs-Nr;Antrags-Nr;Antrags-Jahr;Produktart;Menge Flasche;Menge Fass;Gesamtmenge AP;Alkohol vorh;Restzucker;Gesamtsäure;Alkohol ges;Gewichtsverhältnis;Cuvee-Nr;Jahrgang;Herkunft;Rebsorte 1;Rebsorte 2;Rebsorte 3;Qualität;Weinart;Geschmack beantr;Abfüllart;Ausbauart;Classic_Selection;Gärverfahren;Gütezeichen;Hochgewächs;Lageprofil;Sonderbezeichnung;Sonderherkunft;Bezeichnung Z1;Bezeichnung Z2;Bezeichnung Z3;Geschmack gesetzl;QP QZ;Ergebnis;Begründung;Bescheiddatum;Präm Auszeichnung;Präm QZ;Präm Datum;Rücknahme
5;021067;0007;2015;W;3760;0;3760;88;27.4;5.2;100.9;1.0055;;2014;Pfalz;Portugieser;;;Qualitätswein;Rotwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Portugieser Rotwein Qualitätswein ;Gutsabfüllung;lieblich;1.89;stattgegeben;;2015-03-03;;;;
5;021067;0008;2015;W;4870;0;4870;102.7;10.1;7.3;107.4;0.9958;;2014;Pfalz;Grauer Burgunder;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;Classic;;;;;;;2014 Pfalz ;Grauer Burgunder Qualitätswein Classic ;Gutsabfüllung;halbtrocken;2.71;stattgegeben;;2015-03-11;Silber;4.13;2015-04-08;
5;021067;0009;2015;W;1550;0;1550;83.4;28.5;6.1;96.8;1.0069;;2014;Edesheimer Ordensgut;Gewürztraminer;;;Kabinett;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Edesheimer Ordensgut Pfalz ;Gewürztraminer Kabinett ;Gutsabfüllung;lieblich;2.75;stattgegeben;;2015-03-11;Bronze;3.88;2015-04-08;
5;021067;0010;2015;W;1950;0;1950;95.8;13.4;6.7;102.1;0.998;;2014;Pfalz;Huxelrebe;;;Qualitätswein;Weißwein;halbtrocken;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Huxelrebe Qualitätswein halbtrocken;Gutsabfüllung;halbtrocken;2.46;stattgegeben;;2015-03-11;;;;
5;021067;0011;2015;W;1135;0;1135;101;6.3;7.6;104;0.994;;2014;Edesheimer Ordensgut;Sauvignon blanc;;;Qualitätswein;Weißwein;trocken;Gutsabfüllung;;;;;;;;;2014 Edesheimer Ordensgut Pfalz ;Sauvignon blanc Qualitätswein trocken;Gutsabfüllung;trocken;2.61;stattgegeben;;2015-03-13;Silber;4.04;2015-04-08;
5;021067;0012;2015;W;2130;0;2130;96.2;14.7;5.9;103.1;0.9972;;2013;Pfalz;Müller-Thurgau;;;Qualitätswein;Weißwein;halbtrocken;Gutsabfüllung;;;;;;;;;2013 Pfalz ;Müller-Thurgau Qualitätswein halbtrocken;Gutsabfüllung;halbtrocken;2.46;stattgegeben;;2015-03-17;;;;
5;021067;0013;2015;W;1880;0;1880;85.7;29;6.5;99.3;1.0059;;2014;Pfalz;Dornfelder;;;Qualitätswein;Rosé;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Dornfelder Rosé Qualitätswein ;Gutsabfüllung;lieblich;3.11;stattgegeben;;2015-03-17;Silber;4.17;2015-05-11;
5;021067;0014;2015;W;7150;0;7150;83.7;34.4;6.7;99.9;1.0085;;2014;Pfalz;Portugieser;;;Qualitätswein;Weißherbst;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Portugieser Weißherbst Qualitätswein ;Gutsabfüllung;lieblich;3.28;stattgegeben;;2015-03-17;;3.25;2015-05-11;
5;021067;0015;2015;W;1305;0;1305;87.7;27.3;6.4;100.5;1.004;;2014;Pfalz;Morio-Muskat;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Morio-Muskat Qualitätswein ;Gutsabfüllung;lieblich;2.75;stattgegeben;;2015-04-21;Silber;4.04;2015-07-03;
5;021067;0016;2015;W;2930;0;2930;89.2;26.5;6;101.7;1.0029;;2014;Pfalz;Bacchus;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Bacchus Qualitätswein ;Gutsabfüllung;lieblich;2.92;stattgegeben;;2015-04-21;Gold;4.5;2015-07-03;
5;021067;0017;2015;W;1780;0;1780;93.5;14.8;6.4;100.5;0.9979;;2014;Pfalz;Kerner;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Kerner Qualitätswein ;Gutsabfüllung;halbtrocken;2.46;stattgegeben;;2015-05-27;;3.38;2015-07-03;
5;021067;0018;2015;W;5075;0;5075;92.3;17.4;7.6;100.5;0.9997;;2014;Pfalz;Riesling;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Riesling Qualitätswein ;Gutsabfüllung;halbtrocken;1.92;stattgegeben;;2015-05-27;;;;
5;021067;0019;2015;W;4830;0;4830;97.5;5.5;7.6;100.1;0.9942;;2014;Pfalz;Riesling;;;Qualitätswein;Weißwein;trocken;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Riesling Qualitätswein trocken;Gutsabfüllung;trocken;2.5;stattgegeben;;2015-05-27;Silber;4.04;2015-07-03;
5;021067;0020;2015;W;1285;0;1285;95.4;11.4;7.3;100.8;0.9968;;2014;Edesheimer Ordensgut;Weißer Burgunder;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Edesheimer Ordensgut Pfalz ;Weißer Burgunder Qualitätswein ;Gutsabfüllung;halbtrocken;2.55;stattgegeben;;2015-06-10;Bronze;3.88;2015-07-03;
5;021067;0021;2015;W;1475;0;1475;104.1;8;7.1;107.9;0.9945;;2014;Pfalz;Spätburgunder;;;Qualitätswein;blanc de noir;trocken;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Spätburgunder Qualitätswein trocken;Gutsabfüllung;trocken;3.06;stattgegeben;;2015-06-10;Silber;4.25;2015-07-03;
5;021067;0022;2015;W;1530;0;1530;100;6.2;5.4;102.9;0.9973;;2013;Pfalz;Blauer Spätburgunder;;;Qualitätswein;Rotwein;trocken;Gutsabfüllung;im Fass gereift;;;;;;;;2013 Pfalz ;Blauer Spätburgunder Rotwein Qualitätswein trocken;Gutsabfüllung;trocken;2.55;stattgegeben;;2015-06-10;Bronze;3.63;2015-07-03;
5;021067;0023;2015;W;2535;0;2535;103.5;5.5;5.7;106.1;0.996;;;Pfalz;;;;Qualitätswein;Rotwein;trocken;Gutsabfüllung;im Fass gereift;;;;;;;;Pfalz ;Rotwein Qualitätswein trocken;Gutsabfüllung;trocken;2.67;stattgegeben;;2015-06-10;;;;
5;021067;0024;2015;W;1355;0;1355;97.3;13.4;5.5;103.6;0.999;;2013;Pfalz;Merlot;;;Qualitätswein;Rotwein;ohne Geschmacksangabe;Gutsabfüllung;im Fass gereift;;;;;;;;2013 Pfalz ;Merlot Rotwein Qualitätswein ;Gutsabfüllung;halbtrocken;2.11;stattgegeben;;2015-06-10;;3.25;2015-07-03;
5;021067;0025;2015;W;3020;0;3020;94.5;15.9;5.6;102;1.0019;;2013;Pfalz;Spätburgunder;;;Qualitätswein;Rotwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2013 Pfalz ;Spätburgunder Rotwein Qualitätswein ;Gutsabfüllung;lieblich;2.61;stattgegeben;;2015-06-10;Silber;4;2015-07-03;
5;021067;0026;2015;W;3720;0;3720;93.5;13.3;8.5;99.8;0.9994;;2014;Pfalz;Saint Laurent;;;Qualitätswein;Rosé;halbtrocken;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Saint Laurent Rosé Qualitätswein halbtrocken;Gutsabfüllung;halbtrocken;3.29;stattgegeben;;2015-07-03;Bronze;3.83;2015-08-12;
5;021067;0027;2015;W;2040;0;2040;88;20.3;6.9;97.5;1.0014;;2014;Pfalz;Scheurebe;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Scheurebe Qualitätswein ;Gutsabfüllung;lieblich;2.96;stattgegeben;;2015-07-03;;3.38;2015-08-12;
5;021067;0028;2015;W;945;0;945;97.4;8.7;6.1;101.5;0.9953;;2014;Ilbesheimer Kalmit;Grüner Silvaner;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Ilbesheimer Kalmit Pfalz ;Grüner Silvaner Qualitätswein ;Gutsabfüllung;halbtrocken;3;stattgegeben;;2015-07-03;Silber;4.25;2015-08-12;
5;021067;0029;2015;W;1535;0;1535;91.3;15.1;6.3;98.4;0.999;;2014;Pfalz;Grüner Silvaner;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Grüner Silvaner Qualitätswein ;Gutsabfüllung;halbtrocken;3.21;stattgegeben;;2015-07-03;Silber;4.21;2015-08-12;
5;021067;0030;2015;W;1930;0;1930;98.9;2.8;6.4;100.2;0.9929;;2014;Pfalz;Kerner;;;Qualitätswein;Weißwein;trocken;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Kerner Qualitätswein trocken;Gutsabfüllung;trocken;2.96;stattgegeben;;2015-07-03;Silber;4.13;2015-08-12;
5;021067;0031;2015;W;4380;0;4380;86.1;28.6;5.4;99.5;1.0067;;2014;Pfalz;Dornfelder;;;Qualitätswein;Rotwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Dornfelder Rotwein Qualitätswein ;Gutsabfüllung;lieblich;2;stattgegeben;;2015-08-11;;;;
5;021067;0032;2015;W;6195;0;6195;87.6;27.6;5.3;100.6;1.0059;;2014;Pfalz;Portugieser;;;Qualitätswein;Rotwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Portugieser Rotwein Qualitätswein ;Gutsabfüllung;lieblich;2;stattgegeben;;2015-08-11;;;;
5;021067;0033;2015;W;2296;0;2296;95.7;7;7.6;99;0.9957;;2014;Pfalz;Chardonnay;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Chardonnay Qualitätswein ;Gutsabfüllung;trocken;3;stattgegeben;;2015-09-02;Silber;4.04;2015-11-26;
5;021067;0034;2015;W;730;0;730;99.6;6.2;7.3;102.5;0.9936;;2014;Edesheimer Ordensgut;Sauvignon blanc;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Edesheimer Ordensgut Pfalz ;Sauvignon blanc Qualitätswein ;Gutsabfüllung;trocken;2.89;stattgegeben;;2015-09-02;Bronze;3.79;2015-11-26;
5;021067;0035;2015;W;5360;0;5360;83.8;33.6;6.6;99.6;1.008;;2014;Pfalz;Portugieser;;;Qualitätswein;Weißherbst;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Portugieser Weißherbst Qualitätswein ;Gutsabfüllung;lieblich;2.56;stattgegeben;;2015-09-02;Bronze;3.88;2016-02-02;
5;021067;0036;2015;W;2250;0;2250;88.1;28.1;6.2;101.3;1.0042;;2014;Pfalz;Bacchus;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Bacchus Qualitätswein ;Gutsabfüllung;lieblich;2.67;stattgegeben;;2015-09-02;Bronze;3.79;2015-11-26;
5;021067;0037;2015;W;845;0;845;102.8;10.3;6.9;107.6;0.9949;;2015;Pfalz;Grauer Burgunder;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;Classic;;;;;;;2015 Pfalz ;Grauer Burgunder Qualitätswein Classic ;Gutsabfüllung;halbtrocken;1.89;stattgegeben;;2015-11-06;;;;
5;021067;0038;2015;W;5240;0;5240;96.6;5.7;7.9;99.3;0.9943;;2014;Pfalz;Riesling;;;Qualitätswein;Weißwein;trocken;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Riesling Qualitätswein trocken;Gutsabfüllung;trocken;2.55;stattgegeben;;2015-11-06;;;;
5;021067;0039;2015;W;4935;0;4935;92.5;17.7;8.2;100.8;0.9999;;2014;Pfalz;Riesling;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Riesling Qualitätswein ;Gutsabfüllung;halbtrocken;2.56;stattgegeben;;2015-11-06;;;;
5;021067;0040;2015;W;1150;0;1150;86.5;27.2;6.4;99.3;1.0044;;2014;Pfalz;Dornfelder;;;Qualitätswein;Rosé;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Dornfelder Rosé Qualitätswein ;Gutsabfüllung;lieblich;2.72;stattgegeben;;2015-11-06;Silber;4;2015-11-26;
5;021067;0041;2015;W;1985;0;1985;101.5;3;5.9;102.9;0.9919;;2014;Pfalz;Müller-Thurgau;;;Qualitätswein;Weißwein;trocken;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Müller-Thurgau Qualitätswein trocken;Gutsabfüllung;trocken;2.42;stattgegeben;;2015-11-26;;;;
5;021067;0042;2015;W;985;0;985;91;25.1;6.2;102.8;1.0021;;2014;Pfalz;Müller-Thurgau;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Müller-Thurgau Qualitätswein ;Gutsabfüllung;lieblich;2.75;stattgegeben;;2015-11-26;;;;
5;021067;0043;2015;W;2450;0;2450;96.1;14.2;6;102.8;0.9972;;2014;Pfalz;Müller-Thurgau;;;Qualitätswein;Weißwein;halbtrocken;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Müller-Thurgau Qualitätswein halbtrocken;Gutsabfüllung;halbtrocken;2.59;stattgegeben;;2015-11-26;;;;
5;021067;0044;2015;W;2835;0;2835;87.6;28.3;6.5;100.9;1.0044;;2014;Pfalz;Morio-Muskat;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Morio-Muskat Qualitätswein ;Gutsabfüllung;lieblich;2.83;stattgegeben;;2015-11-26;Bronze;3.71;2016-02-02;
5;021067;0045;2015;W;1940;0;1940;104.9;5.2;5.7;107.3;0.9956;;2014;Pfalz;Cabernet Sauvignon;;;Qualitätswein;Rotwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Cabernet Sauvignon Rotwein Qualitätswein ;Gutsabfüllung;trocken;2.67;stattgegeben;;2015-11-26;Bronze;3.71;2016-02-02;
5;021067;0046;2015;W;1035;0;1035;90.3;12.4;8.2;96.1;0.9981;;2014;Pfalz;Riesling;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;Classic;;;;;;;2014 Pfalz ;Riesling Qualitätswein Classic ;Gutsabfüllung;halbtrocken;2.5;stattgegeben;;2015-12-10;Silber;4.13;2016-02-02;
5;021067;0047;2015;W;3825;0;3825;105.9;10.4;6.9;110.8;0.9946;;2015;Pfalz;Grauer Burgunder;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;Classic;;;;;;;2015 Pfalz ;Grauer Burgunder Qualitätswein Classic ;Gutsabfüllung;halbtrocken;2.83;stattgegeben;;2015-12-10;Silber;4;2016-02-02;
5;021067;0001;2016;W;1740;0;1740;100;6.9;6.7;103.2;0.9944;;2015;Pfalz;Grüner Silvaner;;;Qualitätswein;Weißwein;trocken;Gutsabfüllung;;;;;;;;;2015 Pfalz ;Grüner Silvaner Qualitätswein trocken;Gutsabfüllung;trocken;2.5;stattgegeben;;2016-02-03;Bronze;3.63;2016-02-29;
5;021067;0002;2016;W;2985;0;2985;100.2;4.7;5.1;102.4;0.9944;;2014;Pfalz;Portugieser;;;Qualitätswein;Rotwein;trocken;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Portugieser Rotwein Qualitätswein trocken;Gutsabfüllung;trocken;1.92;stattgegeben;;2016-02-03;;;;
5;021067;0003;2016;W;1645;0;1645;99.1;36.9;6.3;116.4;1.0076;;2015;Edesheimer Rosengarten;Gewürztraminer;;;Spätlese;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2015 Edesheimer Rosengarten Pfalz ;Gewürztraminer Spätlese ;Gutsabfüllung;lieblich;2.84;stattgegeben;;2016-02-03;Silber;4.08;2016-02-29;
5;021067;0004;2016;W;2080;0;2080;107.1;9.8;7;111.7;0.9942;;2015;Pfalz;Spätburgunder;;;Qualitätswein;blanc de noir;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2015 Pfalz ;Spätburgunder Qualitätswein ;Gutsabfüllung;halbtrocken;3.13;stattgegeben;;2016-02-03;Gold;4.5;2016-02-29;
5;021067;0005;2016;W;795;0;795;79.3;185.7;7.5;166.6;1.0753;;2015;Edesheimer Rosengarten;Ortega;;;Trockenbeerenauslese;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2015 Edesheimer Rosengarten Pfalz ;Ortega Trockenbeerenauslese ;Gutsabfüllung;süß;2.75;stattgegeben;;2016-02-03;Silber;4.17;2016-02-29;
5;021067;0006;2016;W;4860;0;4860;89.7;31.5;5.4;104.5;1.0073;;2015;Pfalz;Dornfelder;;;Qualitätswein;Rotwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2015 Pfalz ;Dornfelder Rotwein Qualitätswein ;Gutsabfüllung;lieblich;2;stattgegeben;;2016-03-04;;;;
5;021067;0007;2016;W;2455;0;2455;96.3;17.8;5.1;104.7;1.0028;;2014;Pfalz;Regent;;;Qualitätswein;Rotwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2014 Pfalz ;Regent Rotwein Qualitätswein ;Gutsabfüllung;lieblich;2.63;stattgegeben;;2016-03-04;Bronze;3.79;2016-07-11;
5;021067;0008;2016;W;3010;0;3010;87.8;19.2;5.6;96.8;1.0035;;2013;Pfalz;Dunkelfelder;;;Qualitätswein;Rotwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2013 Pfalz ;Dunkelfelder Rotwein Qualitätswein ;Gutsabfüllung;lieblich;2.33;stattgegeben;;2016-03-04;Bronze;3.67;2016-07-11;
5;021067;0009;2016;W;5715;0;5715;88.3;32.6;6;103.6;1.0062;;2015;Pfalz;Portugieser;;;Qualitätswein;Weißherbst;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2015 Pfalz ;Portugieser Weißherbst Qualitätswein ;Gutsabfüllung;lieblich;2.46;stattgegeben;;2016-03-04;Silber;4.21;2016-07-11;
5;021067;0010;2016;W;2095;0;2095;94.8;15.7;6.7;102.2;0.999;;2015;Pfalz;Grüner Silvaner;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2015 Pfalz ;Grüner Silvaner Qualitätswein ;Gutsabfüllung;halbtrocken;2.72;stattgegeben;;2016-03-04;Bronze;3.75;2016-07-11;
5;021067;0011;2016;W;3205;0;3205;102.6;5.3;5.3;105.1;0.9958;;2015;Pfalz;Dornfelder;;;Qualitätswein;Rotwein;trocken;Gutsabfüllung;;;;;;;;;2015 Pfalz ;Dornfelder Rotwein Qualitätswein trocken;Gutsabfüllung;trocken;2.17;stattgegeben;;2016-03-30;;;;
5;021067;0012;2016;W;1570;0;1570;103.2;9.9;7.1;107.9;0.9956;;2015;Edesheimer Ordensgut;Weißburgunder;;;Qualitätswein;Weißwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2015 Edesheimer Ordensgut Pfalz ;Weißburgunder Qualitätswein ;Gutsabfüllung;halbtrocken;2.94;stattgegeben;;2016-03-30;Silber;4.17;2016-07-11;
5;021067;0013;2016;W;5110;0;5110;84.5;30.4;5.2;98.8;1.0076;;2015;Pfalz;Portugieser;;;Qualitätswein;Rotwein;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2015 Pfalz ;Portugieser Rotwein Qualitätswein ;Gutsabfüllung;lieblich;1.96;stattgegeben;;2016-04-12;;;;
5;021067;0014;2016;W;4015;0;4015;99.6;12.5;6.3;105.5;0.996;;2015;Pfalz;Saint Laurent;;;Qualitätswein;Rosé;halbtrocken;Gutsabfüllung;;;;;;;;;2015 Pfalz ;Saint Laurent Rosé Qualitätswein halbtrocken;Gutsabfüllung;halbtrocken;2.88;stattgegeben;;2016-04-12;Silber;4.08;2016-07-11;
5;021067;0015;2016;W;1630;0;1630;91;29.7;6.4;105;1.0041;;2015;Pfalz;Dornfelder;;;Qualitätswein;Rosé;ohne Geschmacksangabe;Gutsabfüllung;;;;;;;;;2015 Pfalz ;Dornfelder Rosé Qualitätswein ;Gutsabfüllung;lieblich;2.34;stattgegeben;;2016-04-12;Silber;4.38;2016-07-11;
